split,sample_id,fault_type,vin,cycle_index,sample_label,sequence_length
train,LFP_normal_vin_419_vin_419_discharge_4,normal,vin_419,4,0,558
train,LFP_normal_vin_419_vin_419_discharge_5,normal,vin_419,5,0,721
train,LFP_normal_vin_419_vin_419_discharge_6,normal,vin_419,6,0,580
train,LFP_normal_vin_419_vin_419_discharge_7,normal,vin_419,7,0,646
train,LFP_normal_vin_419_vin_419_discharge_8,normal,vin_419,8,0,567
train,LFP_normal_vin_419_vin_419_discharge_9,normal,vin_419,9,0,732
train,LFP_normal_vin_419_vin_419_discharge_10,normal,vin_419,10,0,546
train,LFP_normal_vin_420_vin_420_discharge_1,normal,vin_420,1,0,650
train,LFP_normal_vin_420_vin_420_discharge_2,normal,vin_420,2,0,571
train,LFP_normal_vin_420_vin_420_discharge_3,normal,vin_420,3,0,549
train,LFP_normal_vin_420_vin_420_discharge_4,normal,vin_420,4,0,625
train,LFP_normal_vin_420_vin_420_discharge_5,normal,vin_420,5,0,603
train,LFP_normal_vin_420_vin_420_discharge_6,normal,vin_420,6,0,587
train,LFP_normal_vin_420_vin_420_discharge_7,normal,vin_420,7,0,739
train,LFP_normal_vin_420_vin_420_discharge_8,normal,vin_420,8,0,533
train,LFP_normal_vin_420_vin_420_discharge_9,normal,vin_420,9,0,698
train,LFP_normal_vin_420_vin_420_discharge_10,normal,vin_420,10,0,524
train,LFP_normal_vin_421_vin_421_discharge_1,normal,vin_421,1,0,619
train,LFP_normal_vin_421_vin_421_discharge_2,normal,vin_421,2,0,629
train,LFP_normal_vin_421_vin_421_discharge_3,normal,vin_421,3,0,694
train,LFP_normal_vin_421_vin_421_discharge_4,normal,vin_421,4,0,666
train,LFP_normal_vin_421_vin_421_discharge_5,normal,vin_421,5,0,483
train,LFP_normal_vin_421_vin_421_discharge_6,normal,vin_421,6,0,673
train,LFP_normal_vin_421_vin_421_discharge_7,normal,vin_421,7,0,484
train,LFP_normal_vin_421_vin_421_discharge_8,normal,vin_421,8,0,875
train,LFP_normal_vin_421_vin_421_discharge_9,normal,vin_421,9,0,558
train,LFP_normal_vin_421_vin_421_discharge_10,normal,vin_421,10,0,779
train,LFP_normal_vin_422_vin_422_discharge_1,normal,vin_422,1,0,619
train,LFP_normal_vin_422_vin_422_discharge_2,normal,vin_422,2,0,519
train,LFP_normal_vin_422_vin_422_discharge_3,normal,vin_422,3,0,593
train,LFP_normal_vin_422_vin_422_discharge_4,normal,vin_422,4,0,662
train,LFP_normal_vin_422_vin_422_discharge_5,normal,vin_422,5,0,893
train,LFP_normal_vin_422_vin_422_discharge_6,normal,vin_422,6,0,562
train,LFP_normal_vin_422_vin_422_discharge_7,normal,vin_422,7,0,629
train,LFP_normal_vin_422_vin_422_discharge_8,normal,vin_422,8,0,806
train,LFP_normal_vin_422_vin_422_discharge_9,normal,vin_422,9,0,610
train,LFP_normal_vin_422_vin_422_discharge_10,normal,vin_422,10,0,573
train,LFP_normal_vin_423_vin_423_discharge_1,normal,vin_423,1,0,567
train,LFP_normal_vin_423_vin_423_discharge_2,normal,vin_423,2,0,842
train,LFP_normal_vin_423_vin_423_discharge_3,normal,vin_423,3,0,802
train,LFP_normal_vin_423_vin_423_discharge_4,normal,vin_423,4,0,672
train,LFP_normal_vin_423_vin_423_discharge_5,normal,vin_423,5,0,152
train,LFP_normal_vin_423_vin_423_discharge_6,normal,vin_423,6,0,832
train,LFP_normal_vin_423_vin_423_discharge_7,normal,vin_423,7,0,577
train,LFP_normal_vin_423_vin_423_discharge_8,normal,vin_423,8,0,519
train,LFP_normal_vin_423_vin_423_discharge_9,normal,vin_423,9,0,593
train,LFP_normal_vin_423_vin_423_discharge_10,normal,vin_423,10,0,559
train,LFP_normal_vin_425_vin_425_discharge_1,normal,vin_425,1,0,716
train,LFP_normal_vin_425_vin_425_discharge_2,normal,vin_425,2,0,499
train,LFP_normal_vin_425_vin_425_discharge_3,normal,vin_425,3,0,614
train,LFP_normal_vin_425_vin_425_discharge_4,normal,vin_425,4,0,596
train,LFP_normal_vin_425_vin_425_discharge_5,normal,vin_425,5,0,652
train,LFP_normal_vin_425_vin_425_discharge_6,normal,vin_425,6,0,495
train,LFP_normal_vin_425_vin_425_discharge_7,normal,vin_425,7,0,674
train,LFP_normal_vin_425_vin_425_discharge_8,normal,vin_425,8,0,588
train,LFP_normal_vin_425_vin_425_discharge_9,normal,vin_425,9,0,995
train,LFP_normal_vin_425_vin_425_discharge_10,normal,vin_425,10,0,747
train,LFP_normal_vin_427_vin_427_discharge_1,normal,vin_427,1,0,710
train,LFP_normal_vin_427_vin_427_discharge_2,normal,vin_427,2,0,535
train,LFP_normal_vin_427_vin_427_discharge_3,normal,vin_427,3,0,700
train,LFP_normal_vin_427_vin_427_discharge_4,normal,vin_427,4,0,516
train,LFP_normal_vin_427_vin_427_discharge_5,normal,vin_427,5,0,633
train,LFP_normal_vin_427_vin_427_discharge_6,normal,vin_427,6,0,655
train,LFP_normal_vin_427_vin_427_discharge_7,normal,vin_427,7,0,558
train,LFP_normal_vin_427_vin_427_discharge_8,normal,vin_427,8,0,620
train,LFP_normal_vin_427_vin_427_discharge_9,normal,vin_427,9,0,504
train,LFP_normal_vin_427_vin_427_discharge_10,normal,vin_427,10,0,716
train,LFP_normal_vin_429_vin_429_discharge_1,normal,vin_429,1,0,562
train,LFP_normal_vin_429_vin_429_discharge_2,normal,vin_429,2,0,735
train,LFP_normal_vin_429_vin_429_discharge_3,normal,vin_429,3,0,567
train,LFP_normal_vin_429_vin_429_discharge_4,normal,vin_429,4,0,856
train,LFP_normal_vin_429_vin_429_discharge_5,normal,vin_429,5,0,568
train,LFP_normal_vin_429_vin_429_discharge_6,normal,vin_429,6,0,526
train,LFP_normal_vin_429_vin_429_discharge_7,normal,vin_429,7,0,594
train,LFP_normal_vin_429_vin_429_discharge_8,normal,vin_429,8,0,492
train,LFP_normal_vin_429_vin_429_discharge_9,normal,vin_429,9,0,534
train,LFP_normal_vin_429_vin_429_discharge_10,normal,vin_429,10,0,773
train,LFP_normal_vin_430_vin_430_discharge_1,normal,vin_430,1,0,911
train,LFP_normal_vin_430_vin_430_discharge_2,normal,vin_430,2,0,563
train,LFP_normal_vin_430_vin_430_discharge_3,normal,vin_430,3,0,520
train,LFP_normal_vin_430_vin_430_discharge_4,normal,vin_430,4,0,526
train,LFP_normal_vin_430_vin_430_discharge_5,normal,vin_430,5,0,661
train,LFP_normal_vin_430_vin_430_discharge_6,normal,vin_430,6,0,619
train,LFP_normal_vin_430_vin_430_discharge_7,normal,vin_430,7,0,542
train,LFP_normal_vin_430_vin_430_discharge_8,normal,vin_430,8,0,542
train,LFP_normal_vin_430_vin_430_discharge_9,normal,vin_430,9,0,302
train,LFP_normal_vin_430_vin_430_discharge_10,normal,vin_430,10,0,502
train,LFP_normal_vin_431_vin_431_discharge_1,normal,vin_431,1,0,499
train,LFP_normal_vin_431_vin_431_discharge_2,normal,vin_431,2,0,612
train,LFP_normal_vin_431_vin_431_discharge_3,normal,vin_431,3,0,604
train,LFP_normal_vin_431_vin_431_discharge_4,normal,vin_431,4,0,857
train,LFP_normal_vin_431_vin_431_discharge_5,normal,vin_431,5,0,768
train,LFP_normal_vin_431_vin_431_discharge_6,normal,vin_431,6,0,521
train,LFP_normal_vin_431_vin_431_discharge_7,normal,vin_431,7,0,603
train,LFP_normal_vin_431_vin_431_discharge_8,normal,vin_431,8,0,886
train,LFP_normal_vin_431_vin_431_discharge_9,normal,vin_431,9,0,650
train,LFP_normal_vin_431_vin_431_discharge_10,normal,vin_431,10,0,632
train,LFP_normal_vin_432_vin_432_discharge_1,normal,vin_432,1,0,992
train,LFP_normal_vin_432_vin_432_discharge_2,normal,vin_432,2,0,552
train,LFP_normal_vin_432_vin_432_discharge_3,normal,vin_432,3,0,552
train,LFP_normal_vin_432_vin_432_discharge_4,normal,vin_432,4,0,529
train,LFP_normal_vin_432_vin_432_discharge_5,normal,vin_432,5,0,684
train,LFP_normal_vin_432_vin_432_discharge_6,normal,vin_432,6,0,871
train,LFP_normal_vin_432_vin_432_discharge_7,normal,vin_432,7,0,645
train,LFP_normal_vin_432_vin_432_discharge_8,normal,vin_432,8,0,665
train,LFP_normal_vin_432_vin_432_discharge_9,normal,vin_432,9,0,561
train,LFP_normal_vin_432_vin_432_discharge_10,normal,vin_432,10,0,738
train,LFP_normal_vin_433_vin_433_discharge_1,normal,vin_433,1,0,536
train,LFP_normal_vin_433_vin_433_discharge_2,normal,vin_433,2,0,808
train,LFP_normal_vin_433_vin_433_discharge_3,normal,vin_433,3,0,711
train,LFP_normal_vin_433_vin_433_discharge_4,normal,vin_433,4,0,637
train,LFP_normal_vin_433_vin_433_discharge_5,normal,vin_433,5,0,582
train,LFP_normal_vin_433_vin_433_discharge_6,normal,vin_433,6,0,581
train,LFP_normal_vin_433_vin_433_discharge_7,normal,vin_433,7,0,774
train,LFP_normal_vin_433_vin_433_discharge_8,normal,vin_433,8,0,596
train,LFP_normal_vin_433_vin_433_discharge_9,normal,vin_433,9,0,637
train,LFP_normal_vin_433_vin_433_discharge_10,normal,vin_433,10,0,896
train,LFP_normal_vin_435_vin_435_discharge_1,normal,vin_435,1,0,499
train,LFP_normal_vin_435_vin_435_discharge_2,normal,vin_435,2,0,509
train,LFP_normal_vin_435_vin_435_discharge_3,normal,vin_435,3,0,497
train,LFP_normal_vin_435_vin_435_discharge_4,normal,vin_435,4,0,512
train,LFP_normal_vin_435_vin_435_discharge_5,normal,vin_435,5,0,849
train,LFP_normal_vin_435_vin_435_discharge_6,normal,vin_435,6,0,587
train,LFP_normal_vin_435_vin_435_discharge_7,normal,vin_435,7,0,609
train,LFP_normal_vin_435_vin_435_discharge_8,normal,vin_435,8,0,555
train,LFP_normal_vin_435_vin_435_discharge_9,normal,vin_435,9,0,586
train,LFP_normal_vin_435_vin_435_discharge_10,normal,vin_435,10,0,622
train,LFP_normal_vin_436_vin_436_discharge_1,normal,vin_436,1,0,631
train,LFP_normal_vin_436_vin_436_discharge_2,normal,vin_436,2,0,624
train,LFP_normal_vin_436_vin_436_discharge_3,normal,vin_436,3,0,885
train,LFP_normal_vin_436_vin_436_discharge_4,normal,vin_436,4,0,748
train,LFP_normal_vin_436_vin_436_discharge_5,normal,vin_436,5,0,769
train,LFP_normal_vin_436_vin_436_discharge_6,normal,vin_436,6,0,525
train,LFP_normal_vin_436_vin_436_discharge_7,normal,vin_436,7,0,557
train,LFP_normal_vin_436_vin_436_discharge_8,normal,vin_436,8,0,701
train,LFP_normal_vin_436_vin_436_discharge_9,normal,vin_436,9,0,555
train,LFP_normal_vin_436_vin_436_discharge_10,normal,vin_436,10,0,670
train,LFP_normal_vin_437_vin_437_discharge_1,normal,vin_437,1,0,590
train,LFP_normal_vin_437_vin_437_discharge_2,normal,vin_437,2,0,633
train,LFP_normal_vin_437_vin_437_discharge_3,normal,vin_437,3,0,582
train,LFP_normal_vin_437_vin_437_discharge_4,normal,vin_437,4,0,625
train,LFP_normal_vin_437_vin_437_discharge_5,normal,vin_437,5,0,635
train,LFP_normal_vin_437_vin_437_discharge_6,normal,vin_437,6,0,504
train,LFP_normal_vin_437_vin_437_discharge_7,normal,vin_437,7,0,674
train,LFP_normal_vin_437_vin_437_discharge_8,normal,vin_437,8,0,701
train,LFP_normal_vin_437_vin_437_discharge_9,normal,vin_437,9,0,660
train,LFP_normal_vin_437_vin_437_discharge_10,normal,vin_437,10,0,668
train,LFP_normal_vin_438_vin_438_discharge_1,normal,vin_438,1,0,525
train,LFP_normal_vin_438_vin_438_discharge_2,normal,vin_438,2,0,725
train,LFP_normal_vin_438_vin_438_discharge_3,normal,vin_438,3,0,585
train,LFP_normal_vin_438_vin_438_discharge_4,normal,vin_438,4,0,799
train,LFP_normal_vin_438_vin_438_discharge_5,normal,vin_438,5,0,636
train,LFP_normal_vin_438_vin_438_discharge_6,normal,vin_438,6,0,717
train,LFP_normal_vin_438_vin_438_discharge_7,normal,vin_438,7,0,540
train,LFP_normal_vin_438_vin_438_discharge_8,normal,vin_438,8,0,617
train,LFP_normal_vin_438_vin_438_discharge_9,normal,vin_438,9,0,600
train,LFP_normal_vin_438_vin_438_discharge_10,normal,vin_438,10,0,556
train,LFP_normal_vin_439_vin_439_discharge_1,normal,vin_439,1,0,579
train,LFP_normal_vin_439_vin_439_discharge_2,normal,vin_439,2,0,739
train,LFP_normal_vin_439_vin_439_discharge_3,normal,vin_439,3,0,533
train,LFP_normal_vin_439_vin_439_discharge_4,normal,vin_439,4,0,744
train,LFP_normal_vin_439_vin_439_discharge_5,normal,vin_439,5,0,594
train,LFP_normal_vin_439_vin_439_discharge_6,normal,vin_439,6,0,817
train,LFP_normal_vin_439_vin_439_discharge_7,normal,vin_439,7,0,844
train,LFP_normal_vin_439_vin_439_discharge_8,normal,vin_439,8,0,885
train,LFP_normal_vin_439_vin_439_discharge_9,normal,vin_439,9,0,565
train,LFP_normal_vin_439_vin_439_discharge_10,normal,vin_439,10,0,505
train,LFP_normal_vin_440_vin_440_discharge_1,normal,vin_440,1,0,653
train,LFP_normal_vin_440_vin_440_discharge_2,normal,vin_440,2,0,661
train,LFP_normal_vin_440_vin_440_discharge_3,normal,vin_440,3,0,671
train,LFP_normal_vin_440_vin_440_discharge_4,normal,vin_440,4,0,783
train,LFP_normal_vin_440_vin_440_discharge_5,normal,vin_440,5,0,598
train,LFP_normal_vin_440_vin_440_discharge_6,normal,vin_440,6,0,521
train,LFP_normal_vin_440_vin_440_discharge_7,normal,vin_440,7,0,775
train,LFP_normal_vin_440_vin_440_discharge_8,normal,vin_440,8,0,632
train,LFP_normal_vin_440_vin_440_discharge_9,normal,vin_440,9,0,532
train,LFP_normal_vin_440_vin_440_discharge_10,normal,vin_440,10,0,519
train,LFP_normal_vin_442_vin_442_discharge_1,normal,vin_442,1,0,588
train,LFP_normal_vin_442_vin_442_discharge_2,normal,vin_442,2,0,654
train,LFP_normal_vin_442_vin_442_discharge_3,normal,vin_442,3,0,522
train,LFP_normal_vin_442_vin_442_discharge_4,normal,vin_442,4,0,781
train,LFP_normal_vin_442_vin_442_discharge_5,normal,vin_442,5,0,793
train,LFP_normal_vin_442_vin_442_discharge_6,normal,vin_442,6,0,610
train,LFP_normal_vin_442_vin_442_discharge_7,normal,vin_442,7,0,723
train,LFP_normal_vin_442_vin_442_discharge_8,normal,vin_442,8,0,679
train,LFP_normal_vin_442_vin_442_discharge_9,normal,vin_442,9,0,644
train,LFP_normal_vin_442_vin_442_discharge_10,normal,vin_442,10,0,571
train,LFP_normal_vin_443_vin_443_discharge_1,normal,vin_443,1,0,1071
train,LFP_normal_vin_443_vin_443_discharge_2,normal,vin_443,2,0,687
train,LFP_normal_vin_443_vin_443_discharge_3,normal,vin_443,3,0,980
train,LFP_normal_vin_443_vin_443_discharge_4,normal,vin_443,4,0,694
train,LFP_normal_vin_443_vin_443_discharge_5,normal,vin_443,5,0,625
train,LFP_normal_vin_443_vin_443_discharge_6,normal,vin_443,6,0,577
train,LFP_normal_vin_443_vin_443_discharge_7,normal,vin_443,7,0,828
train,LFP_normal_vin_443_vin_443_discharge_8,normal,vin_443,8,0,571
train,LFP_normal_vin_443_vin_443_discharge_9,normal,vin_443,9,0,624
train,LFP_normal_vin_443_vin_443_discharge_10,normal,vin_443,10,0,877
train,LFP_normal_vin_444_vin_444_discharge_1,normal,vin_444,1,0,536
train,LFP_normal_vin_444_vin_444_discharge_2,normal,vin_444,2,0,823
train,LFP_normal_vin_444_vin_444_discharge_3,normal,vin_444,3,0,510
train,LFP_normal_vin_444_vin_444_discharge_4,normal,vin_444,4,0,583
train,LFP_normal_vin_444_vin_444_discharge_5,normal,vin_444,5,0,897
train,LFP_normal_vin_444_vin_444_discharge_6,normal,vin_444,6,0,525
train,LFP_normal_vin_444_vin_444_discharge_7,normal,vin_444,7,0,1023
train,LFP_normal_vin_444_vin_444_discharge_8,normal,vin_444,8,0,838
train,LFP_normal_vin_444_vin_444_discharge_9,normal,vin_444,9,0,930
train,LFP_normal_vin_444_vin_444_discharge_10,normal,vin_444,10,0,556
train,LFP_normal_vin_445_vin_445_discharge_1,normal,vin_445,1,0,887
train,LFP_normal_vin_445_vin_445_discharge_2,normal,vin_445,2,0,926
train,LFP_normal_vin_445_vin_445_discharge_3,normal,vin_445,3,0,706
train,LFP_normal_vin_445_vin_445_discharge_4,normal,vin_445,4,0,994
train,LFP_normal_vin_445_vin_445_discharge_5,normal,vin_445,5,0,702
train,LFP_normal_vin_445_vin_445_discharge_6,normal,vin_445,6,0,628
train,LFP_normal_vin_445_vin_445_discharge_7,normal,vin_445,7,0,672
train,LFP_normal_vin_445_vin_445_discharge_8,normal,vin_445,8,0,830
train,LFP_normal_vin_445_vin_445_discharge_9,normal,vin_445,9,0,568
train,LFP_normal_vin_445_vin_445_discharge_10,normal,vin_445,10,0,550
train,LFP_normal_vin_446_vin_446_discharge_1,normal,vin_446,1,0,894
train,LFP_normal_vin_446_vin_446_discharge_2,normal,vin_446,2,0,977
train,LFP_normal_vin_446_vin_446_discharge_3,normal,vin_446,3,0,609
train,LFP_normal_vin_446_vin_446_discharge_4,normal,vin_446,4,0,665
train,LFP_normal_vin_446_vin_446_discharge_5,normal,vin_446,5,0,657
train,LFP_normal_vin_446_vin_446_discharge_6,normal,vin_446,6,0,529
train,LFP_normal_vin_446_vin_446_discharge_7,normal,vin_446,7,0,608
train,LFP_normal_vin_446_vin_446_discharge_8,normal,vin_446,8,0,522
train,LFP_normal_vin_446_vin_446_discharge_9,normal,vin_446,9,0,657
train,LFP_normal_vin_446_vin_446_discharge_10,normal,vin_446,10,0,486
train,LFP_normal_vin_448_vin_448_discharge_1,normal,vin_448,1,0,910
train,LFP_normal_vin_448_vin_448_discharge_2,normal,vin_448,2,0,887
train,LFP_normal_vin_448_vin_448_discharge_3,normal,vin_448,3,0,672
train,LFP_normal_vin_448_vin_448_discharge_4,normal,vin_448,4,0,744
train,LFP_normal_vin_448_vin_448_discharge_5,normal,vin_448,5,0,571
train,LFP_normal_vin_448_vin_448_discharge_6,normal,vin_448,6,0,555
train,LFP_normal_vin_448_vin_448_discharge_7,normal,vin_448,7,0,744
train,LFP_normal_vin_448_vin_448_discharge_8,normal,vin_448,8,0,590
train,LFP_normal_vin_448_vin_448_discharge_9,normal,vin_448,9,0,587
train,LFP_normal_vin_448_vin_448_discharge_10,normal,vin_448,10,0,745
train,LFP_normal_vin_449_vin_449_discharge_1,normal,vin_449,1,0,784
train,LFP_normal_vin_449_vin_449_discharge_2,normal,vin_449,2,0,717
train,LFP_normal_vin_449_vin_449_discharge_3,normal,vin_449,3,0,693
train,LFP_normal_vin_449_vin_449_discharge_4,normal,vin_449,4,0,836
train,LFP_normal_vin_449_vin_449_discharge_5,normal,vin_449,5,0,517
train,LFP_normal_vin_449_vin_449_discharge_6,normal,vin_449,6,0,557
train,LFP_normal_vin_449_vin_449_discharge_7,normal,vin_449,7,0,699
train,LFP_normal_vin_449_vin_449_discharge_8,normal,vin_449,8,0,574
train,LFP_normal_vin_449_vin_449_discharge_9,normal,vin_449,9,0,738
train,LFP_normal_vin_449_vin_449_discharge_10,normal,vin_449,10,0,574
train,LFP_normal_vin_450_vin_450_discharge_1,normal,vin_450,1,0,1073
train,LFP_normal_vin_450_vin_450_discharge_2,normal,vin_450,2,0,668
train,LFP_normal_vin_450_vin_450_discharge_3,normal,vin_450,3,0,587
train,LFP_normal_vin_450_vin_450_discharge_4,normal,vin_450,4,0,877
train,LFP_normal_vin_450_vin_450_discharge_5,normal,vin_450,5,0,669
train,LFP_normal_vin_450_vin_450_discharge_6,normal,vin_450,6,0,616
train,LFP_normal_vin_450_vin_450_discharge_7,normal,vin_450,7,0,553
train,LFP_normal_vin_450_vin_450_discharge_8,normal,vin_450,8,0,566
train,LFP_normal_vin_450_vin_450_discharge_9,normal,vin_450,9,0,998
train,LFP_normal_vin_450_vin_450_discharge_10,normal,vin_450,10,0,767
train,LFP_normal_vin_451_vin_451_discharge_1,normal,vin_451,1,0,793
train,LFP_normal_vin_451_vin_451_discharge_2,normal,vin_451,2,0,845
train,LFP_normal_vin_451_vin_451_discharge_3,normal,vin_451,3,0,766
train,LFP_normal_vin_451_vin_451_discharge_4,normal,vin_451,4,0,553
train,LFP_normal_vin_451_vin_451_discharge_5,normal,vin_451,5,0,741
train,LFP_normal_vin_451_vin_451_discharge_6,normal,vin_451,6,0,820
train,LFP_normal_vin_451_vin_451_discharge_7,normal,vin_451,7,0,490
train,LFP_normal_vin_451_vin_451_discharge_8,normal,vin_451,8,0,549
train,LFP_normal_vin_451_vin_451_discharge_9,normal,vin_451,9,0,612
train,LFP_normal_vin_451_vin_451_discharge_10,normal,vin_451,10,0,587
train,LFP_normal_vin_452_vin_452_discharge_1,normal,vin_452,1,0,648
train,LFP_normal_vin_452_vin_452_discharge_2,normal,vin_452,2,0,753
train,LFP_normal_vin_452_vin_452_discharge_3,normal,vin_452,3,0,898
train,LFP_normal_vin_452_vin_452_discharge_4,normal,vin_452,4,0,749
train,LFP_normal_vin_452_vin_452_discharge_5,normal,vin_452,5,0,588
train,LFP_normal_vin_452_vin_452_discharge_6,normal,vin_452,6,0,512
train,LFP_normal_vin_452_vin_452_discharge_7,normal,vin_452,7,0,599
train,LFP_normal_vin_452_vin_452_discharge_8,normal,vin_452,8,0,716
train,LFP_normal_vin_452_vin_452_discharge_9,normal,vin_452,9,0,665
train,LFP_normal_vin_452_vin_452_discharge_10,normal,vin_452,10,0,558
train,LFP_normal_vin_453_vin_453_discharge_1,normal,vin_453,1,0,826
train,LFP_normal_vin_453_vin_453_discharge_2,normal,vin_453,2,0,664
train,LFP_normal_vin_453_vin_453_discharge_3,normal,vin_453,3,0,730
train,LFP_normal_vin_453_vin_453_discharge_4,normal,vin_453,4,0,787
train,LFP_normal_vin_453_vin_453_discharge_5,normal,vin_453,5,0,543
train,LFP_normal_vin_453_vin_453_discharge_6,normal,vin_453,6,0,536
train,LFP_normal_vin_453_vin_453_discharge_7,normal,vin_453,7,0,974
train,LFP_normal_vin_453_vin_453_discharge_8,normal,vin_453,8,0,535
train,LFP_normal_vin_453_vin_453_discharge_9,normal,vin_453,9,0,533
train,LFP_normal_vin_453_vin_453_discharge_10,normal,vin_453,10,0,958
train,LFP_normal_vin_455_vin_455_discharge_1,normal,vin_455,1,0,627
train,LFP_normal_vin_455_vin_455_discharge_2,normal,vin_455,2,0,528
train,LFP_normal_vin_455_vin_455_discharge_3,normal,vin_455,3,0,753
train,LFP_normal_vin_455_vin_455_discharge_4,normal,vin_455,4,0,618
train,LFP_normal_vin_455_vin_455_discharge_5,normal,vin_455,5,0,866
train,LFP_normal_vin_455_vin_455_discharge_6,normal,vin_455,6,0,753
train,LFP_normal_vin_455_vin_455_discharge_7,normal,vin_455,7,0,655
train,LFP_normal_vin_455_vin_455_discharge_8,normal,vin_455,8,0,524
train,LFP_normal_vin_455_vin_455_discharge_9,normal,vin_455,9,0,550
train,LFP_normal_vin_455_vin_455_discharge_10,normal,vin_455,10,0,518
train,LFP_normal_vin_456_vin_456_discharge_1,normal,vin_456,1,0,727
train,LFP_normal_vin_456_vin_456_discharge_2,normal,vin_456,2,0,549
train,LFP_normal_vin_456_vin_456_discharge_3,normal,vin_456,3,0,640
train,LFP_normal_vin_456_vin_456_discharge_4,normal,vin_456,4,0,609
train,LFP_normal_vin_456_vin_456_discharge_5,normal,vin_456,5,0,632
train,LFP_normal_vin_456_vin_456_discharge_6,normal,vin_456,6,0,686
